Example Type,Objective Function,X-coordinates,"Returned Generators (A',B')",tr(A'),length(A'),tr(B'),length(B'),tr(A'B'),length(A'B'),tr(A'(B')^(-1)),length(A'(B')^(-1)),"tr([A',B'])","length([A',B'])"
Arithmetic Torus,tr,"(1, 1, 1, 1, 1, 1, 1, 1)","(A, B)",8.0,3.85,8.0,3.85,8.0,3.85,35.0,7.05,3.0,0.0
Arithmetic Torus,length,"(1, 1, 1, 1, 1, 1, 1, 1)","(A, B)",8.0,3.85,8.0,3.85,8.0,3.85,35.0,7.05,3.0,0.0
Hyperbolic Surface Shorter End,tr,"(1, 1, 6/5, 6/5, 6/5, 6/5, 6/5, 6/5)","(A, B)",8.2,3.91,8.2,3.91,8.2,3.91,37.04,7.17,4.32,2.19
Hyperbolic Surface Shorter End,length,"(1, 1, 6/5, 6/5, 6/5, 6/5, 6/5, 6/5)","(A, B)",8.2,3.91,8.2,3.91,8.2,3.91,37.04,7.17,4.32,2.19
Hyperbolic Surface Longer End,tr,"(1, 1, 3/2, 3/2, 3/2, 3/2, 3/2, 3/2)","(A, B)",9.03,4.13,9.03,4.13,9.03,4.13,46.07,7.62,12.48,4.87
Hyperbolic Surface Longer End,length,"(1, 1, 3/2, 3/2, 3/2, 3/2, 3/2, 3/2)","(A, B)",9.03,4.13,9.03,4.13,9.03,4.13,46.07,7.62,12.48,4.87
Cusp End,tr,"(1, 1, 8, 1/8, 8, 1/8, 8, 1/8)","(A, B)",20.25,5.91,20.25,5.91,20.25,5.91,367.5,9.57,3.0,0.0
Cusp End,length,"(1, 1, 8, 1/8, 8, 1/8, 8, 1/8)","(A, B)",20.25,5.91,20.25,5.91,20.25,5.91,367.5,9.57,3.0,0.0
Shorter Hyperbolic End,tr,"(1, 1/8, 8, 1/8, 64, 1/8, 8, 1/8)","(A*B, B**(-1))",19.27,5.85,14.06,5.98,73.56,7.89,1456.53,9.14,9.12,4.16
Shorter Hyperbolic End,length,"(1, 1/8, 8, 1/8, 64, 1/8, 8, 1/8)","(B, A*B)",38.53,5.98,19.27,5.85,53.02,9.14,38.53,7.89,9.12,4.16
Longer Hyperbolic End,tr,"(1, 1/8, 1, 1, 8, 1, 1, 1)","(B**(-1), A*B)",11.0,4.72,6.25,3.38,21.5,5.39,12.5,6.7,9.12,4.16
Longer Hyperbolic End,length,"(1, 1/8, 1, 1, 8, 1, 1, 1)","(B, A*B)",12.5,4.72,6.25,3.38,32.38,6.7,12.5,5.39,9.12,4.16
Shorter Hyperbolic End,tr,"(1, 1/8, 8, 1/8, 64, 1/8, 8, 1/8)","(A*B, B**(-1))",19.27,5.85,14.06,5.98,73.56,7.89,1456.53,9.14,9.12,4.16
Shorter Hyperbolic End,length,"(1, 1/8, 8, 1/8, 64, 1/8, 8, 1/8)","(B, A*B)",38.53,5.98,19.27,5.85,53.02,9.14,38.53,7.89,9.12,4.16
Longer Special End,tr,"(1, 1/8, 8/27, 27/8, 8/27, 27/8, 8/27, 27/8)","(A, B)",15.03,5.61,15.03,5.61,20.98,5.61,65.33,9.7,16.02,6.24
Longer Special End,length,"(1, 1/8, 8/27, 27/8, 8/27, 27/8, 8/27, 27/8)","(A, B)",15.03,5.61,15.03,5.61,20.98,5.61,65.33,9.7,16.02,6.24
