Label,Shorter End,Objective,$\mathcal{X}$-coordinates,"$(A',B')$",$\text{tr}(B')$,$\text{tr}(A')$,$\text{tr}(A'B')$,$\text{tr}(A'(B')^{-1})$,"$\text{tr}([A',B'])$",$\ell(B')$,$\ell(A')$,$\ell(A'B')$,$\ell(A'(B')^{-1})$,"$\ell([A',B'])$"
Arithmetic Torus Cusp,Yes,$\ell$,"$\left(1, 1, 1, 1, 1, 1, 1, 1\right)$","$(A, B)$",8.0,8.0,8.0,35.0,3.0,3.85,3.85,3.85,7.05,0.0
Hyperbolic Surface Hyperbolic ,Yes,$\ell$,"$\left(1, 1, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}\right)$","$(A, B)$",8.2,8.2,8.2,37.04,4.32,3.91,3.91,3.91,7.17,2.19
Hyperbolic Surface Hyperbolic ,No,$\ell$,"$\left(1, 1, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}\right)$","$(A, B)$",9.03,9.03,9.03,46.07,12.48,4.13,4.13,4.13,7.62,4.87
Cusp ,No,$\ell$,"$\left(1, 1, 8, \frac{1}{8}, 8, \frac{1}{8}, 8, \frac{1}{8}\right)$","$(A, B)$",20.25,20.25,20.25,367.5,3.0,5.91,5.91,5.91,9.57,0.0
Hyperbolic ,Yes,$\ell$,"$\left(1, \frac{1}{8}, 8, \frac{1}{8}, 64, \frac{1}{8}, 8, \frac{1}{8}\right)$","$(B, AB)$",19.27,38.53,53.02,38.53,9.12,5.85,5.98,9.14,7.89,4.16
Hyperbolic ,No,$\ell$,"$\left(1, \frac{1}{8}, 1, 1, 8, 1, 1, 1\right)$","$(B, AB)$",6.25,12.5,32.38,12.5,9.12,3.38,4.72,6.7,5.39,4.16
Special ,Yes,$\ell$,"$\left(1, \frac{1}{8}, \frac{1}{8}, 8, \frac{1}{8}, 8, \frac{1}{8}, 8\right)$","$(A, B)$",24.75,24.75,41.62,109.81,16.02,6.85,6.85,6.85,11.45,6.24
Special ,No,$\ell$,"$\left(1, \frac{1}{8}, \frac{8}{27}, \frac{27}{8}, \frac{8}{27}, \frac{27}{8}, \frac{8}{27}, \frac{27}{8}\right)$","$(A, B)$",15.03,15.03,20.98,65.33,16.02,5.61,5.61,5.61,9.7,6.24
Inbetween Hyperbolic ,No,$\ell$,"$\left(1, \frac{125}{1728}, \frac{2197}{343}, \frac{343}{2197}, \frac{17576}{343}, \frac{343}{2197}, \frac{2197}{343}, \frac{343}{2197}\right)$","$(B, AB)$",14.13,38.52,71.0,28.25,15.59,5.48,5.85,9.18,7.52,5.8
