Label,Shorter End,Objective,$\mathcal{X}$-coordinates,"$(A',B')$",$\text{tr}(B')$,$\text{tr}((B')^{-1})$,$\text{tr}(A')$,$\text{tr}((A')^{-1})$,$\text{tr}(A'B')$,$\text{tr}((A'B')^{-1})$,$\text{tr}(A'(B')^{-1})$,$\text{tr}((A'(B')^{-1})^{-1})$,"$\text{tr}([A',B'])$","$\text{tr}([A',B']^{-1})$",$\ell(B')$,$\ell(A')$,$\ell(A'B')$,$\ell(A'(B')^{-1})$,"$\ell([A',B'])$"
Arithmetic Torus Cusp,Yes,$\text{tr}$,"$\left(1, 1, 1, 1, 1, 1, 1, 1\right)$","$(A, B)$",8.0,8.0,8.0,8.0,8.0,8.0,35.0,35.0,3.0,3.0,3.85,3.85,3.85,7.05,0.0
Hyperbolic Surface Hyperbolic ,Yes,$\text{tr}$,"$\left(1, 1, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}, \frac{6}{5}\right)$","$(A, B)$",8.2,8.2,8.2,8.2,8.2,8.2,37.04,37.04,4.32,4.32,3.91,3.91,3.91,7.17,2.19
Hyperbolic Surface Hyperbolic ,No,$\text{tr}$,"$\left(1, 1, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}, \frac{3}{2}\right)$","$(A, B)$",9.03,9.03,9.03,9.03,9.03,9.03,46.07,46.07,12.48,12.48,4.13,4.13,4.13,7.62,4.87
Cusp ,No,$\text{tr}$,"$\left(1, 1, 8, \frac{1}{8}, 8, \frac{1}{8}, 8, \frac{1}{8}\right)$","$(A, B)$",20.25,20.25,20.25,20.25,20.25,20.25,367.5,48.56,3.0,3.0,5.91,5.91,5.91,9.57,0.0
Hyperbolic ,Yes,$\text{tr}$,"$\left(1, \frac{1}{8}, 8, \frac{1}{8}, 64, \frac{1}{8}, 8, \frac{1}{8}\right)$","$(A^(-1)B^(-1), B)$",14.06,38.53,19.27,20.14,73.56,38.53,53.02,190.7,9.12,9.12,5.98,5.85,7.89,9.14,4.16
Hyperbolic ,No,$\text{tr}$,"$\left(1, \frac{1}{8}, 1, 1, 8, 1, 1, 1\right)$","$(B, A^(-1)B^(-1))$",6.25,7.12,11.0,12.5,21.5,12.5,27.12,32.38,9.12,9.12,3.38,4.72,5.39,6.7,4.16
Special ,Yes,$\text{tr}$,"$\left(1, \frac{1}{8}, \frac{1}{8}, 8, \frac{1}{8}, 8, \frac{1}{8}, 8\right)$","$(A, B)$",24.75,41.62,24.75,41.62,41.62,24.75,109.81,938.66,16.02,64.25,6.85,6.85,6.85,11.45,6.24
Special ,No,$\text{tr}$,"$\left(1, \frac{1}{8}, \frac{8}{27}, \frac{27}{8}, \frac{8}{27}, \frac{27}{8}, \frac{8}{27}, \frac{27}{8}\right)$","$(A, B)$",15.03,20.98,15.03,20.98,20.98,15.03,65.33,268.29,16.02,64.25,5.61,5.61,5.61,9.7,6.24
Inbetween Hyperbolic ,No,$\text{tr}$,"$\left(1, \frac{125}{1728}, \frac{2197}{343}, \frac{343}{2197}, \frac{17576}{343}, \frac{343}{2197}, \frac{2197}{343}, \frac{343}{2197}\right)$","$(A^(-1)B^(-1), B)$",13.31,38.52,14.13,19.87,72.84,28.25,71.0,141.38,15.59,24.54,5.85,5.48,7.52,9.18,5.8
